cell_line	small_molecule	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR
MCF7	GSK2126458	-Inf	-0.214562280402148	1.05195703827711	0.00129385582919975	-0.634682724100414	0.100000000000024	0.784420425057826	0.0464745531322485
MCF7	GW843682	0.0697215912291891	0.0413540196906692	0.799261157878857	0.0618872731351769	0.0908086451573986	1.68148303159603	0.973952498153264	0.000678472352454107
MCF7	Gefitinib	Inf	0.815240519803463	-0.0264081773082114	0	0.999995037029445	0.01	-0.0238198938384582	0.111815110252785
MCF7	Geldanamycin	0.0247183882985168	-0.29405036724948	0.937092090961676	0.0656071699852797	-0.299948251999701	0.481426966001203	0.845245621792484	0.0239489175743949
MCF7	HG-5-113-01	0.333027417591089	-0.21054006665306	0.650270458401658	0.678528715357118	-0.336445135063376	0.722989181860739	0.986043195344174	0.000194792396200905
MCF7	HG-5-88-01	0.305130600402088	-0.0642708153104448	0.605525574345915	9.66804738090925	-0.999999994026873	0.317900054778337	0.967583833860067	0.00105080782721179
MCF7	HG-6-64-01	3.92985122251661	-0.346876795261504	0.175735257213734	5.45585363221868	-0.640420857421659	2.51318470020456	0.978730370569107	0.000452397136127547
MCF7	Imatinib	Inf	0.901868078023793	-0.0521857889144209	0	0.999999519621363	0.01	-0.408040410714815	0.520868601611028
MCF7	JNK-9L	0.143604428833653	-0.231676461078788	0.860776438399139	0.226151061361371	-0.298861319912287	1.03179317333387	0.976657995141365	0.00054484919082054
MCF7	JW-7-24-1	0.168785140645025	-0.132859015888371	0.680813905476475	5.79387031575345	-0.999998859605326	0.31069952246614	0.97926339681608	0.000430006711607311
MCF7	KIN001-043	5.89899704940244	0.231538400080983	0.209989899761808	17.1700864476042	-0.99999999999996	1.02829119202092	0.868747697328241	0.0172271669566392
MCF7	LDN-193189	2.59295213052523	-0.365252664941165	0.29094116396299	3.74705436064123	-0.552632737445809	2.02198860763795	0.996514649902154	1.21476653045516e-05
MCF7	Lapatinib	8.3486512504534	0.333985062323935	0.138240572412222	13.6698215665624	-0.999944247709258	2.22793766996538	0.832750867183999	0.0279722724276993
MCF7	Linifanib	6.57193339252283	0.0731687766055553	0.127606606922794	10.6810848248685	-0.999997075626037	2.26206811477688	0.990662900016787	8.71814360965395e-05
MCF7	Linsitinib	1.13895610420416	0.283988469971695	0.450870308502394	4.1222473484656	-0.259001108767725	0.324496285103855	0.951482099424711	0.00235398667623365
MCF7	MK2206	0.130774581363965	-0.0856861647073006	0.685746433201427	7.82035703351976	-0.999999967925173	0.268543014958714	0.929405986311746	0.00498351476861736
MCF7	Mitoxantrone	-Inf	-0.564668847627215	1.1353485998311	0.151633205253409	-0.99999999998829	0.22590920576312	0.822903190364966	0.0313632799829076
MCF7	NU7441	6.72060044547019	0.300145296488424	0.154507680007101	17.2378593341997	-0.999999879776713	1.16634094311046	0.988560677307745	0.000130858103657538
MCF7	NVP-AEW541	0.977073189016332	-0.0524135653580898	0.472546738303961	6.13490475108036	-0.771340006757144	0.507960269122488	0.892286411674969	0.0116022171098543
MCF7	NVP-AUY922	-Inf	-0.00975644544339749	0.970354177846112	0	0.0276207009151964	0.01	-6.66133814775094e-16	1
MCF7	NVP-TAE684	0.0493881843910261	-0.185111610798504	0.973796485679495	0.060541389350858	-0.145878585291627	1.25728523138026	0.985485569448338	0.000210668694239025
MCF7	Neratinib	0.679680717442872	0.0987434791630171	0.508773018183116	25.3175216202696	-0.999999998203602	0.303682975160976	0.97742817873947	0.000509487115017304
MCF7	Nilotinib	7.20573367548421	0.0502938828803585	0.105660369363663	9.10497085283204	-0.633530242397732	3.49864046268157	0.993116701865043	4.73797932145636e-05
MCF7	Nintedanib	1.5452456707401	0.0739813283409587	0.38231626001522	2.563586774365	-0.238614734248179	0.770741811878976	0.995020947262379	2.47909661640344e-05
MCF7	OSI-027	0.220996645171463	0.128105773078688	0.600734922229534	0.162058457757009	0.163481661139808	1.27649163578488	0.990596042329569	8.84344198672782e-05
MCF7	PD0325901	0.288360397311508	0.0376866995975453	0.583052709833079	23.1560388288715	-0.999999793311743	0.25049300009234	0.924778405501464	0.00565828827890213
MCF7	PD173074	10.3178427152565	0.555601960821889	-0.0280709250955643	12.8473949062492	-0.996583170305028	4.99999999999998	0.838056643730757	0.0262256502624973
MCF7	PD184352	4.04740119668564	0.351207937065474	0.318221170616664	33.6513056398614	-0.650789775255295	0.39358109326842	0.967768679742224	0.00103885800555703
MCF7	PF431396	0.122175905273857	-0.278832191576997	0.806584753484263	0.252495431027781	-0.312639714544649	0.669043691604439	0.969281254842483	0.000943641304052445
MCF7	PF477736	0.07241618902159	0.0518630336214854	0.701347675713055	0.164056435721896	-0.159406123133495	0.338393347763327	0.981104723339093	0.000357031480092251
MCF7	PF562271	0.440945675329156	-0.308937843219287	0.644990438107435	1.52119616417654	-0.674056008508522	0.689324504844057	0.99923270498342	5.88741642437718e-07
MCF7	PHA-665752	Inf	0.697793943630383	0.0102175644071342	4.21470776287987	0.693765203421779	4.99977928405198	0.88878790205378	0.0123681307295995
MCF7	PHA-793887	-Inf	-0.32739060734613	0.988937414809256	0.640653130872825	-0.999999659603421	0.184512684682306	0.929782496722563	0.00493049776651688
MCF7	PI103	0.0856567442575668	-0.144371506756882	0.871290650790681	0.103166768790767	-0.120433861157051	1.16028101569207	0.996501151239855	1.22419426463738e-05
MCF7	PIK-93	3.08352352109097	0.0821756349450529	0.202076831256803	3.01647232188634	0.0247432129244191	2.30853156772966	0.991045056634973	8.01910106708048e-05
MCF7	PLX-4720	9.99493091938794	0.499890725936126	0.0788240095914078	4.5449402826096	0.46720547131742	3.45701395382506	0.976595830193931	0.00054775516431127
MCF7	Palbociclib	0.259558060290783	0.29624312799282	0.548226310593626	0.0791670280906533	0.261442564588836	0.623197921431625	0.998288330714763	2.92981174199181e-06
MCF7	Pelitinib	2.4556652724973	-0.165749642111758	0.292656993854763	4.17067780393291	-0.5226501490499	1.35089765479892	0.996155120536064	1.47830980922192e-05
MCF7	QL-X-138	0.059287387526647	-0.0970169967047245	0.731294094889798	7.12244336280577	-0.999999765465142	0.229421949658302	0.965026243700199	0.00122316362971786
MCF7	QL-XII-47	0.0679135645585995	-0.175150518251878	0.905551725046697	0.0963404658418299	-0.18603925012422	0.904688536316443	0.985790182331125	0.000201918918182664
MCF7	R406	6.1863769603407	0.278382089503825	0.166716562336692	17.7880780276672	-0.999998971704607	1.04017572787304	0.980039619945015	0.000398416771939414
MCF7	Radicicol	0.0516417552994543	-0.0902058157923987	0.826307300999127	0.0494129621022222	0.0225839172141372	1.04764339957666	0.900745414305439	0.00985147278139886
MCF7	Rapamycin	-Inf	0.459573154220786	0.505880187646173	0	0.492180091263573	0.01	-2.22044604925031e-16	1
MCF7	Ruxolitinib	Inf	0.788941046446738	0.0218380888342433	0	0.961889809725525	0.01	-4.45530279336026e-11	0.0563192629875284
MCF7	SB590885	9.62174116302905	0.42378552670291	0.0426526611079376	11.9800089072745	-0.996192112187849	4.99999999999998	0.944111086039313	0.00312357070370295
MCF7	SU11274	5.21577944926692	0.0994968858030358	0.152934526081664	11.6875425226365	-0.999992645853905	1.36162585393824	0.972832226205638	0.000738087932941611
MCF7	Saracatinib	0.244633605605255	0.220360774843909	0.56716387276961	0.141483779149614	0.230814095995181	1.13081155330641	0.994755572827343	2.75040163693063e-05
MCF7	Selumetinib	Inf	0.51884807752451	0.386526238902385	0.0784252311504913	0.534946998648129	1.49661356868437	0.985042269706115	0.000223733695544626
MCF7	Sigma A6730	1.18339767146192	0.0172397150602299	0.442505099547088	17.2121602607361	-0.999999999908989	0.410354638381256	0.898865035200741	0.0102282811049474
MCF7	Sorafenib	6.88675171540489	0.240830194776898	0.163620832683885	13.7648294866465	-0.999999994742621	1.58640427034842	0.946399594707867	0.00287300344748087
MCF7	TG 101348	1.38274483897293	-0.263882821721206	0.419498442597438	2.52628689162827	-0.51533759591399	1.17536384040499	0.998491637907617	2.27515620176977e-06
MCF7	TGX221	Inf	0.777120033096022	0.119764175063865	0	0.870601228066398	0.01	-2.22044604925031e-16	0.99854945473262
MCF7	TWS119	3.89445631246107	-0.161887814727249	0.192456600758905	4.56389007468613	-0.285958298590692	2.85141871432665	0.996724380534702	1.07296828814052e-05
MCF7	Torin1	-Inf	-0.064573922021676	0.947133333220735	0.0833215277487411	-0.722279424979349	0.100140555858058	0.993596033491053	4.10107870477683e-05
MCF7	Torin2	-Inf	-0.108358667214801	1.03621159300579	0	-0.0392040949653377	0.01	-3.09419156963031e-12	0.900629801433264
MCF7	Tozasertib	-Inf	0.040570058558995	0.932156985317414	0	0.065676050472683	0.01	-2.22044604925031e-16	1
MCF7	Trametinib	-Inf	0.425175050559952	0.613741540080796	0	0.387780146128638	0.01	-7.03881397612349e-14	1
MCF7	Vemurafenib	Inf	0.874201215151464	0.00261926695400935	12.829180836896	0.533729928944429	3.991975900685	0.887540491541754	0.0126471409136828
MCF7	WH-4-025	0.317797381750916	-0.0870335353596536	0.620744494202109	0.369290722387413	-0.0746724350859281	0.926895727503531	0.965089655238109	0.00121873217139412
MCF7	WYE-125132	-Inf	0.0129914258934438	0.876309245048402	0	0.117805256063815	0.01	-6.90647539158817e-12	0.137534866900312
MCF7	WZ-4-145	0.434112076062507	-0.254749383838982	0.589366781387987	5.80280523838913	-0.999999996756971	0.42371753642637	0.909437936807197	0.00820148728973713
MCF7	WZ3105	-Inf	-0.295570500980354	1.28210249681524	0	-0.285865980837128	0.01	-3.47477602247181e-12	1
MCF7	Withaferin A	0.28660594064637	-0.182711141377354	0.685750834430282	0.319607930631601	-0.119368749841651	1.96439151997364	0.97877818409771	0.000450365470190728
MCF7	XL147	10.8335013991833	0.633457743597718	-0.0160503217988177	13.4034366088957	-0.949461249007177	4.99999999999998	0.851971813239277	0.0219123440751341
MCF7	XMD11-50	0.634271553181436	0.0356486894909405	0.514579746892566	0.920373477894575	-0.146074466851283	0.688436869462404	0.997043251201764	8.74236345582702e-06
MCF7	XMD11-85h	Inf	0.307924241412012	0.240359540624431	0	0.721419296946965	0.01	-2.22044604925031e-16	0.13643603702624
MCF7	XMD16-144	-Inf	-0.263702212566169	0.882115262867437	0	0.0919219980410016	0.01	-2.22044604925031e-16	0.288614741902688
MCF7	Y39983	4.14719867639539	-0.222463536514278	0.199625056994748	7.75537294026372	-0.999999983191894	1.75510403083541	0.99573683573346	1.81745695635449e-05
MCF7	YM 201636	2.04067025037445	0.000820533860150796	0.328566860947595	3.82839906932928	-0.394557276497964	0.924586843306751	0.985399108638482	0.000213186028550805
MCF7	ZSTK474	0.0806659357954896	-0.00791929585914597	0.812608158903632	0.082023513845334	-0.00933928973904786	1.10885195511295	0.999621787166813	1.43044947220616e-07
MDA-MB-231	(R)- Roscovitine	8.32931478653279	0.411493070316932	0.134171530268664	23.5842223820844	-0.999999944203387	1.05554927065541	0.9713786719141	0.000819180421384957
MDA-MB-231	A443654	0.0717609632791652	-0.358137269337958	0.976129293785461	0.13011867929728	-0.349787772474613	0.891233265699554	0.989500633985413	0.000110236686708287
MDA-MB-231	AT-7519	0.0775190379469519	-0.386953015122737	1.06418931768838	0.115524689000845	-0.371451359116732	1.39249791167596	0.99767147092795	5.42204763942511e-06
MDA-MB-231	AZD 5438	0.195205510524027	-0.31172016924268	0.808994704948156	0.341589827362551	-0.358939314348523	0.966996072846403	0.999418554123876	3.3807930688301e-07
MDA-MB-231	AZD-6482	9.39252243618163	0.480446041502277	0.221097459083857	114.425994593237	-0.999970775019493	0.439434592431171	0.993167071293166	4.66889147127114e-05
MDA-MB-231	AZD7762	0.0994902421809239	-0.292595008560934	0.903209689040035	0.204374661470863	-0.372174301976417	0.772864028918727	0.990327573109025	9.35558419612459e-05
MDA-MB-231	AZD8055	0.0203127573145206	-0.0484349436468374	0.7676016712635	9.37838364804111	-0.999985329087149	0.179073835942123	0.930719197328278	0.0047998296188303
MDA-MB-231	AZD8330	-Inf	0.0834391830662988	0.92524714864232	0	0.0778882536417927	0.01	0	1
MDA-MB-231	Afatinib	2.06221577834656	-0.210868142772941	0.374707768109312	7.93175307469625	-0.999999999460278	0.8155429831285	0.905135983163337	0.00899918169038672
MDA-MB-231	BEZ235	0.0247947311243414	0.220056878304512	0.748691539471547	0.0157303816162336	0.223445594150305	1.30143322844435	0.854760053515993	0.0210946420546773
MDA-MB-231	BI-2536	-Inf	-0.0516375801893326	0.996095040039222	0	-0.000170517819091933	0.01	-3.75255382323303e-14	1
MDA-MB-231	BMS-387032	0.034342924287408	-0.208403795607431	1.16790483841559	0.0379399578088136	-0.224422359560782	3.72222464946247	0.995159493149742	2.34305065673901e-05
MDA-MB-231	BMS345541	1.90245252733869	-0.254499838180404	0.372940850932644	5.90352529055597	-0.999986198473017	0.970149628842831	0.999292810157902	5.00117472768125e-07
MDA-MB-231	BX-912	0.892177864371605	-0.0276128419167896	0.466620692320773	1.27953938407848	-0.186802669626386	0.88033219107388	0.994643435376012	2.86927845709606e-05
MDA-MB-231	BYL719	16.9715474479645	0.660564837212448	0.0779635996938634	53.140365537941	-0.999528662564729	0.962238832233065	0.98422355336537	0.000248896268415177
MDA-MB-231	Barasertib	-Inf	0.105558364683833	0.861225522611395	0	0.14122952312998	0.01	0	0.667312923694264
MDA-MB-231	Brivanib	Inf	0.678095163772268	0.106583441807311	0	0.87755230928139	0.01	-2.22044604925031e-16	0.135658281268476
MDA-MB-231	Buparlisib	1.19390580233274	-0.259696909878046	0.436407676273856	1.96328544652476	-0.418854302843609	1.22342719552734	0.995652139558658	1.89038904173655e-05
MDA-MB-231	CGP60474	0.0286294549193173	-0.317703745168258	1.19488949831518	0.0385089860139587	-0.303678138856733	1.60088346059249	0.992729968959992	5.2853351322657e-05
MDA-MB-231	CHIR-99021	Inf	0.759573838900671	0.168994253547912	0	0.830769731571676	0.01	-4.60764759679932e-11	0.112126138744538
MDA-MB-231	CP466722	12.1507128829018	0.569163111717904	0.0929448289987902	31.8513324494887	-0.999997933751022	1.14000284735142	0.886915113932726	0.0127881914568482
MDA-MB-231	CP724714	Inf	0.830665071845096	0.105807111415306	0	0.890330734740059	0.01	-3.574918139293e-14	0.0832848250307955
MDA-MB-231	CYT387	1.19176709996402	-0.109745333165173	0.451640391145189	8.87631556738852	-0.999999980232511	0.547131456068652	0.968005049486883	0.00102367685833682
MDA-MB-231	Canertinib	3.3687585212372	-0.253101005554943	0.27223568476363	7.27134271405814	-0.999999980409638	1.42788798241808	0.983204228530868	0.000282097939243275
MDA-MB-231	Celastrol	0.610546641413543	-0.354247531911639	0.568751775656191	0.776652376456614	-0.290492502598624	1.90347223705983	0.984701741204219	0.000234036722182696
MDA-MB-231	Crizotinib	1.19275369403364	-0.0216008571007975	0.436167919834165	2.38360759287192	-0.368478121352855	0.797478036450771	0.979501741057054	0.000420178619692013
MDA-MB-231	Dasatinib	0.0177349966273752	-0.249724421648666	1.15737569715436	0.0241911239249996	-0.24035509507348	1.26438083489081	0.998864779954603	1.28872455151807e-06
MDA-MB-231	Dovitinib	0.699078366552911	0.225285998177238	0.447533963533188	0.373384295961994	0.220743418644484	0.928761461910388	0.976980100286573	0.000529915782816248
MDA-MB-231	Enzastaurin	Inf	1.00468591981338	-0.00579776682543553	0	0.999998521738438	0.01	-0.368884763878473	0.99978857944585
MDA-MB-231	Erlotinib	12.4048698484937	0.65243624929894	0.0781464283942305	19.8063279583408	-0.886939369251232	2.18042245703458	0.800542782769479	0.0397831815053402
MDA-MB-231	Flavopiridol	0.0281993609478447	-0.291965671713919	1.22345334691346	0.0334623489714531	-0.282829629759577	2.61981562734442	0.999160137816445	7.05368487396996e-07
MDA-MB-231	Foretinib	0.162817604604541	-0.215335748349951	0.743323219041643	0.179871432465119	-0.0713498884787657	1.33913610942902	0.943593122982158	0.00318173577490599
MDA-MB-231	GDC-0941	5.79046047116007	0.373287920102862	0.315433981307414	301.335652523915	-0.999998242241917	0.277987731935417	0.869862525888934	0.0169357621679816
MDA-MB-231	GDC-0980	0.232392560771118	0.146604250315704	0.597839294298802	0.184967362326848	0.0574806470949658	0.535047691513366	0.996237904513361	1.41533624505863e-05
MDA-MB-231	GSK 690693	Inf	0.867212783478338	0.0733274065235735	0	0.917378534393516	0.01	-6.18349815795227e-11	1
MDA-MB-231	GSK1059615	1.27658708814723	0.00302876819621445	0.371302732218462	1.29626741309524	-0.0134176719143922	1.73096611225636	0.997673334054933	5.41337441994916e-06
MDA-MB-231	GSK1904529A	Inf	0.936802197989172	0.0979989991954075	0	0.898195792226247	0.01	-2.03614902716254e-13	1
MDA-MB-231	GSK2126458	0.0335431556378356	-0.171521438904357	0.931651011707534	0.0592217671533265	-0.211545927460818	0.62068421396152	0.999265237214879	5.39876350402757e-07
MDA-MB-231	GW843682	0.26717151315627	-0.0398368032547376	0.669660304909454	0.283081558962818	-0.0410173847431696	1.36302823518573	0.991055166831352	8.00100404149129e-05
MDA-MB-231	Gefitinib	Inf	0.898298390964812	-0.00964688531646376	0	0.999975883822945	0.01	-0.00850722190380893	0.110050144959394
MDA-MB-231	Geldanamycin	0.0299115328474711	-0.280434942160672	1.00571986859526	0.0475099600543012	-0.222212356669057	0.794715563905791	0.930095926876709	0.00488657943922644
MDA-MB-231	HG-5-113-01	0.770938226549861	-0.0617280450634923	0.487252727887209	0.936967664213018	-0.122272419339366	1.12166368685952	0.997904838564011	4.3897014428973e-06
MDA-MB-231	HG-5-88-01	Inf	0.462880780246334	0.216703074449567	0	0.758071347213736	0.01	-2.22044604925031e-16	0.143727117025087
MDA-MB-231	HG-6-64-01	0.715341922146157	-0.330021027181891	0.549165696297902	1.95662012247245	-0.641842844958596	0.820691551643302	0.987240081647822	0.00016281551635422
MDA-MB-231	Imatinib	19.5299304111775	0.914273611733827	0.00350340829045524	14.4541060474825	0.386794663107414	4.93539723460712	0.937300278069411	0.00393125512989334
MDA-MB-231	JNK-9L	0.281833822935072	-0.180278264892703	0.708515983679898	0.440109653644549	-0.267789863675272	0.96231080904907	0.986403468708434	0.000184865663162559
MDA-MB-231	JW-7-24-1	2.13760058702565	-0.118604383985039	0.362504346163653	9.83048753577802	-0.999999997014378	0.720021634614851	0.89432068811664	0.0111681169601405
MDA-MB-231	KIN001-043	Inf	0.235992843089721	0.217898166199749	0	0.748092926019832	0.01	0	0.0653842687057754
MDA-MB-231	LDN-193189	1.70787879402717	-0.34587918257362	0.402505831819099	2.5231997163562	-0.476390757361529	1.71482565139789	0.996481762854276	1.23779926135548e-05
MDA-MB-231	Lapatinib	Inf	0.617678112939374	0.0922858852916738	0	0.881194114379687	0.01	-2.22044604925031e-16	0.0619168804875276
MDA-MB-231	Linifanib	8.7844708554419	0.220940903297179	0.013293534269771	10.943021572564	-0.999955067917904	4.99999999999998	0.95480099221338	0.00204295030467427
MDA-MB-231	Linsitinib	Inf	0.711922075079581	0.161584364876303	0	0.82440163212845	0.01	-8.57824922206873e-12	0.685692910134024
MDA-MB-231	MK2206	9.67154512429558	0.451199694269097	0.196678709660131	80.42448070037	-0.99999996320853	0.51867070817698	0.918007474358667	0.00672277426104462
MDA-MB-231	Mitoxantrone	-Inf	-0.44879005265448	1.1989492740963	0.0352922682436847	-0.999999999138354	0.148798699898894	0.932514981420525	0.004554227732672
MDA-MB-231	NU7441	4.36668544306262	0.15884618045097	0.222670608100049	14.228864739388	-0.999998975859613	0.930027093761031	0.993878622434325	3.74712633015584e-05
MDA-MB-231	NVP-AEW541	8.01222346370013	0.208527903584847	0.0976719545811371	11.0898230578084	-0.885958395435751	3.13646869350809	0.995818595721754	1.74841417370786e-05
MDA-MB-231	NVP-AUY922	-Inf	-0.123969488517738	1.0891356607116	0	-0.0913672158393948	0.01	0	1
MDA-MB-231	NVP-TAE684	0.768754632563384	-0.217921021090498	0.539500322684459	4.78627139395399	-0.999933790632808	0.60072567733888	0.993285474017586	4.50848591685427e-05
MDA-MB-231	Neratinib	2.14095082517508	0.146207291714241	0.358589274681209	13.5082994638897	-0.84847581558471	0.538595494790669	0.99709170607552	8.45817355121792e-06
MDA-MB-231	Nilotinib	5.71484980747675	-0.00195915719908224	0.209153330622771	10.0789047115113	-0.999999779133791	1.93630153032138	0.93420525826133	0.00432894804045825
MDA-MB-231	Nintedanib	7.90647454237868	0.346207112076782	0.0919188053469634	15.8275303076858	-0.999377490760198	1.58225970970552	0.97413433983469	0.000669032375787304
MDA-MB-231	OSI-027	4.10809798437135	0.282484817746585	0.265855450468104	18.6774389951339	-0.746649374480134	0.603297060549219	0.976901989843888	0.000533518073171813
MDA-MB-231	PD0325901	0.0777215763321426	-0.0913195886573694	0.803716352117129	0.142268211379927	-0.201350566510352	0.559725920222353	0.997221093117961	7.72232345902513e-06
MDA-MB-231	PD173074	8.1894530103959	0.0491532262670449	0.035898728677346	10.201818762438	-0.999973364489375	4.99999999999995	0.972727614873629	0.000743782990481168
MDA-MB-231	PD184352	2.76469565890857	0.176660504267814	0.326332317673397	21.2989446832345	-0.999999952932559	0.538079907561625	0.978899228665987	0.000445242550890179
MDA-MB-231	PF431396	0.42722889136703	-0.199021590948915	0.609034110993024	0.871589508133826	-0.348119791891786	0.741114714598982	0.985189742109388	0.000219343738786404
MDA-MB-231	PF477736	1.57535231739409	-0.0196046090098678	0.398345608397765	7.34748821731203	-0.848373425043901	0.644236206809142	0.995133545073363	2.3682383552992e-05
MDA-MB-231	PF562271	1.19400301039772	-0.197306752323163	0.465082486383474	5.77890309085391	-0.999999860826414	0.696690061153458	0.990948562469295	8.19285213722321e-05
MDA-MB-231	PHA-665752	6.00349846431985	-0.31658609998982	0.137085584537731	7.53567106391847	-0.741113288384571	3.99970931896553	0.999228709162232	5.94889556393419e-07
MDA-MB-231	PHA-793887	0.00795545715213134	-0.265170196443394	0.979649812596872	0.10665092225986	-0.57779671069855	0.295899055307988	0.989289625055077	0.000114712131460859
MDA-MB-231	PI103	0.36484506749111	0.0865509857893192	0.56731657769039	0.560101416346268	-0.110470710781207	0.465705145934487	0.971232335834429	0.000827578501542914
MDA-MB-231	PIK-93	6.73380477001227	0.270712052048623	0.129533691377602	15.0929612590548	-0.999939771482767	1.36115505534069	0.997021671475182	8.8704408016671e-06
MDA-MB-231	PLX-4720	Inf	0.664010443381668	0.0784053821874201	5.38048297038064	0.517048625836542	1.32506572563751	0.993160017588125	4.67853593947298e-05
MDA-MB-231	Palbociclib	0.324709865164036	0.276880409405599	0.540095103434717	0.124185271753171	0.15666991350821	0.391107356689218	0.996733955523498	1.06670465224168e-05
MDA-MB-231	Pelitinib	2.28031566571338	-0.144328107831904	0.309639693404583	4.07356302732861	-0.522453382028951	1.23293184261535	0.994671158918198	2.83965472750447e-05
MDA-MB-231	QL-X-138	2.0617460607456	-0.14134336212106	0.373579629103868	8.83240523245308	-0.999999998326096	0.755125308649145	0.920689909727297	0.00629009041906436
MDA-MB-231	QL-XII-47	0.145696670471243	-0.129992511836936	0.742297126232933	0.381952867165178	-0.335652665671354	0.532912175241496	0.996260030859889	1.39873691690218e-05
MDA-MB-231	R406	4.8089580464607	0.19758511101615	0.211081587404256	15.9350366709455	-0.99999995680087	0.917008141060184	0.994233564754804	3.32517754370043e-05
MDA-MB-231	Radicicol	0.237528106382113	-0.0343689746089635	0.671427003942733	0.240314650320327	-0.0109779712275034	1.86213710895555	0.989024324823513	0.000120465445579754
MDA-MB-231	Rapamycin	Inf	0.788555943389028	0.203733172682956	0	0.797513320246591	0.01	-2.51243470472673e-12	1
MDA-MB-231	Ruxolitinib	15.2191294168243	0.683532237855793	0.0816423679309562	33.3072653923001	-0.999999030475673	1.40268158713545	0.783242542173233	0.0469837955235125
MDA-MB-231	SB590885	4.59987547374109	-0.196981205479629	0.227722412364363	8.21401124498012	-0.999999999892403	1.89477278835405	0.975611701350703	0.00059478911099875
MDA-MB-231	SU11274	6.38963369370869	0.0942750898631235	0.122360446455092	10.9893319565704	-0.999933652844623	2.02595118603059	0.992356728029725	5.84196064115083e-05
MDA-MB-231	Saracatinib	1.10236963282171	0.340263763508617	0.42664627103921	0.20808184179036	0.328669032458346	0.642367899866364	0.958698910225597	0.0017057800165533
MDA-MB-231	Selumetinib	0.725719761794062	0.193954737474099	0.48445079929004	0.700599465202508	0.00874708506709459	0.500999404935787	0.984437485773127	0.000242191849061602
MDA-MB-231	Sigma A6730	Inf	0.573190214365365	0.143120482428068	0	0.835196189235732	0.01	-1.08586473146488e-11	0.113523499849457
MDA-MB-231	Sorafenib	Inf	0.814550457896638	0.0672170275689882	0	0.929886510498828	0.01	-1.32001920505331e-09	0.0739494837166241
MDA-MB-231	TG 101348	1.57926901994284	-0.310141345801257	0.408715400060148	2.89873234296155	-0.584588909313122	1.27504305010526	0.998210265809877	3.20314847124248e-06
MDA-MB-231	TGX221	Inf	0.712103205670528	0.183391177313179	0	0.81925579981953	0.01	-3.74500430666558e-12	1
MDA-MB-231	TWS119	3.91838547859039	0.0432326582668738	0.240037112849619	11.3971509376335	-0.999999687514514	1.02896773176893	0.986593216016528	0.000179741856779492
MDA-MB-231	Torin1	0.0177652042245909	-0.0382522962426172	0.784692500078756	1.65483988046017	-0.729468279737835	0.198430909477784	0.978792420580914	0.000449761424816786
MDA-MB-231	Torin2	-Inf	-0.20685778035542	0.966608531076809	0.957170085449488	-0.999990249851507	0.147300554002093	0.966665207421137	0.00111120839627576
MDA-MB-231	Tozasertib	-Inf	0.0888698800375063	0.923940028014614	0	0.0770442209459531	0.01	-2.22044604925031e-16	1
MDA-MB-231	Trametinib	-Inf	0.110204989550449	0.887120461091078	0	0.111646874078692	0.01	-4.59299265287427e-12	1
MDA-MB-231	Vemurafenib	8.57962141817597	0.423509998725253	0.127186995873009	22.4194231543502	-0.99999890445307	1.14374618523814	0.98289538014904	0.000292568020236694
MDA-MB-231	WH-4-025	0.158187213733669	-0.198650246454988	0.782432480633174	0.215587184606618	-0.181177734223617	0.998801612143372	0.988242382267707	0.000138241574738629
MDA-MB-231	WYE-125132	0.0250258761713348	0.090931385896647	0.707164492052708	0.496762658786617	-0.382234197263175	0.190030475454614	0.939538506369438	0.00365559221203848
MDA-MB-231	WZ-4-145	3.20685995050404	-0.0583956280763961	0.314546745427291	10.7588810026755	-0.999999999999978	0.907614521038097	0.826094352682743	0.0302431741688339
MDA-MB-231	WZ3105	-Inf	-0.23682248958597	1.2276400150902	0	-0.220371010600581	0.01	-3.10862446895044e-15	1
MDA-MB-231	Withaferin A	0.467910561756958	-0.341138268785452	0.637258692526785	0.569593187241383	-0.263875359600646	2.1551325574078	0.990133028106955	9.73571343381163e-05
MDA-MB-231	XL147	Inf	0.898666507424696	-0.0156967959128646	0	0.999999843597565	0.01	-0.0335072219373158	0.174523539075642
MDA-MB-231	XMD11-50	0.587697903223597	0.0633909641004875	0.510563762589921	0.601156186793684	-0.00989744596675342	0.865725279617165	0.997262837381553	7.49205919980955e-06
MDA-MB-231	XMD11-85h	Inf	0.313035262707372	0.215847919857803	0	0.743090585527445	0.01	0	0.0967121044380873
MDA-MB-231	XMD16-144	-Inf	-0.166227488745245	0.894877777523144	0	0.1003677763844	0.01	-1.11644027356306e-12	0.0553488221987434
MDA-MB-231	Y39983	2.86742496023287	-0.304864817648632	0.352239928730408	6.97056694312677	-0.999999999999978	1.23678301389891	0.898260862914346	0.0103508520149335
MDA-MB-231	YM 201636	3.94460423499328	0.0805042751240279	0.24125100961692	12.927907217146	-0.999999998509763	0.925505938124025	0.9639721466639	0.00129800621600751
MDA-MB-231	ZSTK474	3.7625073466866	0.38455082005736	0.331030677212349	7.05036946297165	-0.149117435515744	0.415617614051844	0.997986430646467	4.0544615415028e-06
SK-BR-3	(R)- Roscovitine	5.12518330025922	0.160315589318176	0.170926379438608	13.3385780800334	-0.999999103253192	1.14858171004482	0.991195552285049	7.75182995652601e-05
